time,sat,elev_deg,az_deg,slant_total_m,expected_slant_m,residual_m,station,range_m,phi_t,fit_residual
2025-10-31 00:00:00+00:00,G30,21.15950885216335,61.38868452742495,6.898632751760428,4.191507852236081,2.707124899524347,AJAC,6.898632751760428,0.019110888114002966,-0.3815889919204931
2025-10-31 00:00:00+00:00,G16,33.37157188281745,23.418573474700622,4.5473586135234045,4.191507852236081,0.3558507612873232,AJAC,4.5473586135234045,0.017505989386304766,-0.489301796255587
2025-10-31 00:00:00+00:00,G26,39.308947463495336,341.59879341119995,3.95176042577311,4.191507852236081,-0.23974742646297154,AJAC,3.95176042577311,0.016996392515985503,-0.3725112118087055
2025-10-31 00:00:00+00:00,G18,46.48559873736288,347.62753190684134,3.4541758476288584,4.191507852236081,-0.7373320046072229,AJAC,3.4541758476288584,0.016521838337889116,-0.20669479994427453
2025-10-31 00:00:00+00:00,G09,72.81407691144109,291.023045321926,2.6242296997711447,4.191507852236081,-1.5672781524649366,AJAC,2.6242296997711447,0.015593661768278144,0.26089953040599667
2025-10-31 00:00:00+00:00,G10,25.973902572668777,109.66095690241345,5.70015070158514,4.191507852236081,1.5086428493490587,AJAC,5.70015070158514,0.018358520398891853,-0.5283018024750383
2025-10-31 00:00:00+00:00,G32,51.13875507308893,35.161961042298195,3.217836715234617,4.191507852236081,-0.9736711370014643,AJAC,3.217836715234617,0.01627727680894986,-0.10115018564566158
2025-10-31 00:00:00+00:00,G22,57.3931655089634,246.32388954437647,2.9751695454141083,4.191507852236081,-1.216338306821973,AJAC,2.9751695454141083,0.016010942853535992,0.028503061990151846
2025-10-31 00:00:00+00:00,G13,13.716033017599818,158.45489774625648,10.395465445704916,4.191507852236081,6.203957593468835,AJAC,10.395465445704916,0.020833742637603514,0.7067865661447703
2025-10-31 00:00:00+00:00,G01,58.603588152115066,43.93376454412038,2.9362597617680417,4.191507852236081,-1.2552480904680396,AJAC,2.9362597617680417,0.015966656436962046,0.05150328557854822
2025-10-31 01:00:00+00:00,G30,32.47476077499046,1.987962164496864,4.655433875685151,4.191507852236081,0.4639260234490701,AJAC,4.655433875685151,0.0175927354676515,-0.5024928486706939
2025-10-31 01:00:00+00:00,G01,53.41568665265988,293.5661142437403,3.119106122724081,4.191507852236081,-1.0724017295120003,AJAC,3.119106122724081,0.0161708967313432,-0.051167202217298424
2025-10-31 01:00:00+00:00,G22,21.27393799798101,254.4686437851421,6.860236074558277,4.191507852236081,2.668728222322196,AJAC,6.860236074558277,0.01908845031129336,-0.38861883848829315
2025-10-31 01:00:00+00:00,G31,74.17575846032318,262.4425804947554,2.6045045866448846,4.191507852236081,-1.5870032655911968,AJAC,2.6045045866448846,0.015568928028012019,0.27575084403249717
2025-10-31 01:00:00+00:00,G19,15.964051494381666,277.6573248069405,8.998595305009458,4.191507852236081,4.807087452773376,AJAC,8.998595305009458,0.020210376894043813,0.18134790893950647
2025-10-31 01:00:00+00:00,G28,88.95095492804138,26.65607462427253,2.5064284082960344,4.191507852236081,-1.685079443940047,AJAC,2.5064284082960344,0.015443706084718345,0.3527281474274351
2025-10-31 01:00:00+00:00,G11,71.77958154373259,129.04766227593814,2.637995557824628,4.191507852236081,-1.5535122944114534,AJAC,2.637995557824628,0.015610836281435336,0.25065635101490136
2025-10-31 01:00:00+00:00,G16,25.897254522733792,41.7128614290467,5.712725815399925,4.191507852236081,1.5212179631638438,AJAC,5.712725815399925,0.01836703687615504,-0.5276322617403348
2025-10-31 02:00:00+00:00,G11,12.033530139527617,82.36733957698408,11.73233474790751,4.191507852236081,7.540826895671429,AJAC,11.73233474790751,0.021371188663087626,1.292335488422327
2025-10-31 02:00:00+00:00,G29,18.63131415946436,27.71276753836548,7.758217287929122,4.191507852236081,3.56670943569304,AJAC,7.758217287929122,0.019589144897171673,-0.1905814867352813
2025-10-31 02:00:00+00:00,G04,12.51433485493874,104.31052304895648,11.307459299694058,4.191507852236081,7.115951447457976,AJAC,11.307459299694058,0.02120586672362279,1.0985711406338536
2025-10-31 02:00:00+00:00,G20,60.91283290110243,58.0396634114416,2.861043172914234,4.191507852236081,-1.3304646793218473,AJAC,2.861043172914234,0.01587971638500907,0.09782417168360036
2025-10-31 02:00:00+00:00,G21,35.148478486106136,334.6911548433264,4.335285408861149,4.191507852236081,0.14377755662506786,AJAC,4.335285408861149,0.01733092887775234,-0.4566499093572425
2025-10-31 02:00:00+00:00,G13,50.68565529317623,290.9233366431901,3.230371854717627,4.191507852236081,-0.9611359975184546,AJAC,3.230371854717627,0.016290598140351165,-0.10723754459962764
2025-10-31 02:00:00+00:00,G06,82.60531791408744,228.02535234375244,2.5219425791175114,4.191507852236081,-1.66956527311857,AJAC,2.5219425791175114,0.01546376885364742,0.34019565596210377
2025-10-31 02:00:00+00:00,G32,29.94337833191,313.72581246757835,4.99506392555139,4.191507852236081,0.8035560733153089,AJAC,4.99506392555139,0.01785537657520253,-0.5300208153353774
2025-10-31 02:00:00+00:00,G07,42.830633842850375,289.32194768368123,3.674440937544173,4.191507852236081,-0.5170669146919082,AJAC,3.674440937544173,0.01673815006172119,-0.2888217621152358
2025-10-31 02:00:00+00:00,G10,70.4440910834439,67.1652211989729,2.653766938774601,4.191507852236081,-1.5377409134614806,AJAC,2.653766938774601,0.015630426197086766,0.239042092901538
2025-10-31 03:00:00+00:00,G15,87.74256661767686,18.53235044999617,2.4979482223691445,4.191507852236081,-1.6935596298669369,AJAC,2.4979482223691445,0.015432698134124623,0.35963647910065344
2025-10-31 03:00:00+00:00,G02,86.99578359536889,100.31272712518012,2.49944158658542,4.191507852236081,-1.6920662656506615,AJAC,2.49944158658542,0.015434638776115062,0.3584169311203218
2025-10-31 03:00:00+00:00,G22,30.14258366602913,326.97571894799535,4.955460221168346,4.191507852236081,0.7639523689322649,AJAC,4.955460221168346,0.017825490065814797,-0.5278448013409376
2025-10-31 03:00:00+00:00,G04,49.77988047139084,86.24228064011007,3.266464080572319,4.191507852236081,-0.9250437716637623,AJAC,3.266464080572319,0.016328727537157306,-0.12444814644544122
2025-10-31 03:00:00+00:00,G12,34.07026478534157,52.16215395284031,4.445474436527722,4.191507852236081,0.253966584291641,AJAC,4.445474436527722,0.017422709757265675,-0.4747655708986702
2025-10-31 03:00:00+00:00,G18,32.78723955019741,176.20299369992267,4.597832568827867,4.191507852236081,0.4063247165917856,AJAC,4.597832568827867,0.01754670225732924,-0.4957422254205115
2025-10-31 03:00:00+00:00,G16,12.950955788362624,354.83416347981625,10.925812135902436,4.191507852236081,6.734304283666355,AJAC,10.925812135902436,0.0210531328817003,0.9304375999772292
2025-10-31 03:00:00+00:00,G19,58.76514671839175,87.13989774414014,2.9180385668083764,4.191507852236081,-1.273469285427705,AJAC,2.9180385668083764,0.01594575800492226,0.06249696458846188
2025-10-31 03:00:00+00:00,G17,50.21432185830892,241.96879706611628,3.245817772923949,4.191507852236081,-0.9456900793121323,AJAC,3.245817772923949,0.01630695682369443,-0.1146601780277936
2025-10-31 04:00:00+00:00,G19,85.24186115916832,62.98377375453703,2.5049283164323524,4.191507852236081,-1.686579535803729,AJAC,2.5049283164323524,0.01544176098922967,0.35394719350923287
2025-10-31 04:00:00+00:00,G08,41.80576168700178,353.58060359859684,3.739975227742831,4.191507852236081,-0.45153262449325027,AJAC,3.739975227742831,0.016800529436612033,-0.3104904530908428
2025-10-31 04:00:00+00:00,G30,51.42010804219841,185.98892085756515,3.191183925570151,4.191507852236081,-1.0003239266659305,AJAC,3.191183925570151,0.016248815700923958,-0.08801589068921611
2025-10-31 04:00:00+00:00,G31,77.01680847258623,93.89850293894725,2.561662758229369,4.191507852236081,-1.6298450940067122,AJAC,2.561662758229369,0.015514694234787907,0.30872491562891735
2025-10-31 04:00:00+00:00,G10,64.05520936314247,358.65133191285275,2.7754212390789137,4.191507852236081,-1.4160866131571677,AJAC,2.7754212390789137,0.01577852556302628,0.15366151601217304
2025-10-31 04:00:00+00:00,G07,68.81728953926176,347.5509664639657,2.6767892688647965,4.191507852236081,-1.5147185833712848,AJAC,2.6767892688647965,0.015658858339450132,0.22231783079526846
2025-10-31 04:00:00+00:00,G18,26.72572965901709,200.98564329855515,5.528336253085693,4.191507852236081,1.3368284008496119,AJAC,5.528336253085693,0.01824064764660327,-0.5353365394629961
2025-10-31 04:00:00+00:00,G25,53.31583790620527,317.7490835481623,3.111057108972548,4.191507852236081,-1.0804507432635333,AJAC,3.111057108972548,0.016162107496416667,-0.04692934247617586
2025-10-31 04:00:00+00:00,G14,65.66275194760658,67.93455900289658,2.73920395998574,4.191507852236081,-1.4523038922503413,AJAC,2.73920395998574,0.015734980100228668,0.17831843098089495
2025-10-31 04:00:00+00:00,G15,28.28400174378397,100.39368693318548,5.249540920447762,4.191507852236081,1.0580330682116807,AJAC,5.249540920447762,0.01804307810209904,-0.5379403696987533
2025-10-31 05:00:00+00:00,G07,28.97992699974401,87.83627161647009,5.140391686389113,4.191507852236081,0.9488838341530315,AJAC,5.140391686389113,0.01796346934490467,-0.5358008810493704
2025-10-31 05:00:00+00:00,G21,36.03197585274142,350.28379971088043,4.239867955005788,4.191507852236081,0.04836010276970626,AJAC,4.239867955005788,0.01724995245944294,-0.4388667244798441
2025-10-31 05:00:00+00:00,G31,69.71931240944193,141.51518088003374,2.6636932550312324,4.191507852236081,-1.527814597204849,AJAC,2.6636932550312324,0.015642708787443782,0.23179801433538882
2025-10-31 05:00:00+00:00,G25,61.97063192377718,321.1367598637608,2.830136381762652,4.191507852236081,-1.3613714704734292,AJAC,2.830136381762652,0.015843468863880883,0.11758944815190375
2025-10-31 05:00:00+00:00,G05,77.93787283953424,227.20990535901464,2.555209417238213,4.191507852236081,-1.6362984349978684,AJAC,2.555209417238213,0.015506462981511149,0.3137784200620648
2025-10-31 05:00:00+00:00,G12,62.60903138402747,286.13206927499346,2.813665146725649,4.191507852236081,-1.3778427055104325,AJAC,2.813665146725649,0.01582402360792834,0.12830162576893311
2025-10-31 05:00:00+00:00,G18,55.464688266837726,180.9493535178692,3.0319980914076345,4.191507852236081,-1.1595097608284468,AJAC,3.0319980914076345,0.01607480986144072,-0.00395100341982646
2025-10-31 05:00:00+00:00,G27,17.493981426247398,207.68539846548927,8.227787353658456,4.191507852236081,4.036279501422375,AJAC,8.227787353658456,0.01983296167443016,-0.06185404526191629
2025-10-31 05:00:00+00:00,G10,39.41726424475468,177.306369774791,3.929515559922799,4.191507852236081,-0.26199229231328225,AJAC,3.929515559922799,0.016976215031314412,-0.3665490489897447
2025-10-31 05:00:00+00:00,G02,31.21618941453804,70.28747560729602,4.808143158031445,4.191507852236081,0.6166353057953637,AJAC,4.808143158031445,0.017712637083163507,-0.5173995185290208
2025-10-31 06:00:00+00:00,G23,84.40134678486655,305.5211261728828,2.506044359035688,4.191507852236081,-1.6854634932003933,AJAC,2.506044359035688,0.015443208194411362,0.35304012179898114
2025-10-31 06:00:00+00:00,G18,15.633290467963512,49.18367931913038,9.13564099542933,4.191507852236081,4.944133143193249,AJAC,9.13564099542933,0.020274785078264745,0.22835445283194478
2025-10-31 06:00:00+00:00,G32,26.71349740922881,255.2079588876427,5.525793541361256,4.191507852236081,1.3342856891251742,AJAC,5.525793541361256,0.018238881649054184,-0.5354104824430159
2025-10-31 06:00:00+00:00,G24,63.691481345924046,199.0151916868468,2.781601956720394,4.191507852236081,-1.4099058955156876,AJAC,2.781601956720394,0.01578591202797064,0.14951635647687045
2025-10-31 06:00:00+00:00,G11,38.69174250369311,106.74365171320746,3.983344839774912,4.191507852236081,-0.2081630124611693,AJAC,3.983344839774912,0.017024888130078075,-0.3807621200365987
2025-10-31 06:00:00+00:00,G10,30.3330919255791,151.12110832065954,4.923756271388005,4.191507852236081,0.7322484191519241,AJAC,4.923756271388005,0.01780142888549352,-0.5259125266759614
2025-10-31 06:00:00+00:00,G02,33.6232470735151,92.2344996940049,4.4937297903310345,4.191507852236081,0.3022219380949531,AJAC,4.4937297903310345,0.0174623391384221,-0.481909941523166
