time,sat,elev_deg,az_deg,slant_total_m,expected_slant_m,residual_m,station
2025-10-31 00:00:00+00:00,G30,21.15950885216335,61.38868452742495,6.898632751760428,,,AJAC
2025-10-31 00:00:00+00:00,G16,33.37157188281745,23.418573474700622,4.5473586135234045,,,AJAC
2025-10-31 00:00:00+00:00,G26,39.308947463495336,341.59879341119995,3.95176042577311,,,AJAC
2025-10-31 00:00:00+00:00,G18,46.48559873736288,347.62753190684134,3.4541758476288584,,,AJAC
2025-10-31 00:00:00+00:00,G09,72.81407691144109,291.023045321926,2.6242296997711447,,,AJAC
2025-10-31 00:00:00+00:00,G10,25.973902572668777,109.66095690241345,5.70015070158514,,,AJAC
2025-10-31 00:00:00+00:00,G32,51.13875507308893,35.161961042298195,3.217836715234617,,,AJAC
2025-10-31 00:00:00+00:00,G22,57.3931655089634,246.32388954437647,2.9751695454141083,,,AJAC
2025-10-31 00:00:00+00:00,G13,13.716033017599818,158.45489774625648,10.395465445704916,,,AJAC
2025-10-31 00:00:00+00:00,G01,58.603588152115066,43.93376454412038,2.9362597617680417,,,AJAC
2025-10-31 01:00:00+00:00,G30,32.47476077499046,1.987962164496864,4.655433875685151,,,AJAC
2025-10-31 01:00:00+00:00,G01,53.41568665265988,293.5661142437403,3.119106122724081,,,AJAC
2025-10-31 01:00:00+00:00,G22,21.27393799798101,254.46864378514212,6.860236074558277,,,AJAC
2025-10-31 01:00:00+00:00,G31,74.17575846032318,262.4425804947554,2.6045045866448846,,,AJAC
2025-10-31 01:00:00+00:00,G19,15.964051494381666,277.6573248069405,8.998595305009458,,,AJAC
2025-10-31 01:00:00+00:00,G28,88.95095492804138,26.65607462427253,2.5064284082960344,,,AJAC
2025-10-31 01:00:00+00:00,G11,71.77958154373259,129.04766227593814,2.637995557824628,,,AJAC
2025-10-31 01:00:00+00:00,G16,25.897254522733792,41.7128614290467,5.712725815399925,,,AJAC
2025-10-31 02:00:00+00:00,G11,12.033530139527617,82.36733957698408,11.73233474790751,,,AJAC
2025-10-31 02:00:00+00:00,G29,18.63131415946436,27.71276753836548,7.758217287929122,,,AJAC
2025-10-31 02:00:00+00:00,G04,12.51433485493874,104.31052304895648,11.307459299694058,,,AJAC
2025-10-31 02:00:00+00:00,G20,60.91283290110243,58.0396634114416,2.861043172914234,,,AJAC
2025-10-31 02:00:00+00:00,G21,35.148478486106136,334.6911548433264,4.335285408861149,,,AJAC
2025-10-31 02:00:00+00:00,G13,50.68565529317623,290.9233366431901,3.230371854717627,,,AJAC
