time,sat,elev_deg,az_deg,slant_total_m,expected_slant_m,residual_m,station
2025-10-27 00:00:00+00:00,G01,65.30714315613761,157.99623831073885,2.602792585487219,2.602792585487219,0.0,MIZU
2025-10-27 00:00:00+00:00,G15,70.80886479423987,251.052490461371,2.504077811508773,2.504077811508773,0.0,MIZU
2025-10-27 00:00:00+00:00,J01,21.12152761269722,351.22404658923216,6.548635854846844,6.548635854846844,0.0,MIZU
2025-10-27 01:00:00+00:00,G01,64.47408062937293,282.9831498997034,2.621778078194273,2.6217780781942728,4.440892098500626e-16,MIZU
2025-10-27 01:00:00+00:00,G15,23.32738612391048,162.13893764240416,5.963922078697309,5.963922078697309,0.0,MIZU
2025-10-27 01:00:00+00:00,J01,39.10187157511778,333.63539598549664,3.748899154661276,3.748899154661276,0.0,MIZU
2025-10-27 02:00:00+00:00,G01,56.85123280524319,296.1941807774988,2.8193704381124887,2.8193704381124887,0.0,MIZU
2025-10-27 02:00:00+00:00,G15,43.821922923776526,81.80593984251968,3.408025182714418,3.408025182714418,0.0,MIZU
2025-10-27 02:00:00+00:00,J01,51.04801115602926,22.97421219750312,3.035022147453764,3.035022147453764,0.0,MIZU
2025-10-27 03:00:00+00:00,G01,68.79602617951784,227.3991836839433,2.5481543551071946,2.5481543551071946,0.0,MIZU
2025-10-27 03:00:00+00:00,G15,64.2757031055493,127.6293485267526,2.636858642679965,2.636858642679965,0.0,MIZU
2025-10-27 03:00:00+00:00,J01,78.09537158566872,321.5236036759912,2.4280156440121163,2.428015644012116,4.440892098500626e-16,MIZU
2025-10-27 04:00:00+00:00,G01,65.59492730979451,70.06993482670833,2.6256158292573724,2.6256158292573724,0.0,MIZU
2025-10-27 04:00:00+00:00,G15,45.33686524225722,15.76935568340236,3.360357625765796,3.3603576257657957,4.440892098500626e-16,MIZU
2025-10-27 04:00:00+00:00,J01,25.02881698439061,245.89762316728363,5.642310319600503,5.642310319600503,0.0,MIZU
2025-10-27 05:00:00+00:00,G01,63.40954013400811,348.3035036763156,2.665507624084356,2.665507624084356,0.0,MIZU
2025-10-27 05:00:00+00:00,G15,36.17864827897988,133.3654941725528,4.034887249174211,4.034887249174211,0.0,MIZU
2025-10-27 05:00:00+00:00,J01,45.52112773292751,68.20968927034285,3.339422443746752,3.339422443746752,0.0,MIZU
2025-10-27 06:00:00+00:00,G01,23.444897846805656,171.25377344133614,5.96446752645655,5.96446752645655,0.0,MIZU
2025-10-27 06:00:00+00:00,G15,29.74910768830747,241.13303808570373,4.785487874542068,4.785487874542068,0.0,MIZU
2025-10-27 06:00:00+00:00,J01,43.4148747267015,299.7641505808215,3.45752331253226,3.45752331253226,0.0,MIZU
2025-10-27 07:00:00+00:00,G01,60.51723163014619,112.45199089753478,2.733011208417498,2.733011208417498,0.0,MIZU
2025-10-27 07:00:00+00:00,G15,69.09688709068807,289.7151686988487,2.546963124473704,2.5469631244737037,4.440892098500626e-16,MIZU
2025-10-27 07:00:00+00:00,J01,40.18609463696134,103.79811741488788,3.685074161754276,3.6850741617542755,4.440892098500626e-16,MIZU
2025-10-27 08:00:00+00:00,G01,59.36220775837341,50.31089409935153,2.746395200497138,2.746395200497138,0.0,MIZU
2025-10-27 08:00:00+00:00,G15,27.99403316088204,2.6504171103619845,5.0281699246313005,5.0281699246313,8.881784197001252e-16,MIZU
2025-10-27 08:00:00+00:00,J01,66.150084537639,239.3463083731316,2.5838632077117616,2.5838632077117616,0.0,MIZU
2025-10-27 09:00:00+00:00,G01,60.83574961071178,281.0624511679084,2.705448031944764,2.705448031944764,0.0,MIZU
2025-10-27 09:00:00+00:00,G15,44.8295254099921,204.7468305430417,3.349860863050128,3.349860863050128,0.0,MIZU
2025-10-27 09:00:00+00:00,J01,24.08680487829773,41.23082647295044,5.7791076848355,5.7791076848355,0.0,MIZU
2025-10-27 10:00:00+00:00,G01,58.446192516380655,169.5946342115277,2.7631468055877897,2.7631468055877897,0.0,MIZU
2025-10-27 10:00:00+00:00,G15,51.74034692127727,275.39958866976923,2.9983169933861737,2.9983169933861737,0.0,MIZU
2025-10-27 10:00:00+00:00,J01,56.2566908000384,199.2885842368785,2.831544339400241,2.831544339400241,0.0,MIZU
2025-10-27 11:00:00+00:00,G01,51.34846544845188,109.4220353025404,3.0254610578909986,3.0254610578909986,0.0,MIZU
2025-10-27 11:00:00+00:00,G15,17.003159246916063,157.21826012365045,8.058073497840777,8.058073497840777,0.0,MIZU
2025-10-27 11:00:00+00:00,J01,28.948003733269395,147.07031174086902,4.876727266832427,4.876727266832427,0.0,MIZU
2025-10-27 12:00:00+00:00,G01,70.4711997624308,84.21821491152267,2.502599852480999,2.502599852480999,0.0,MIZU
2025-10-27 12:00:00+00:00,G15,18.78967820978929,101.29820112791876,7.303936310002543,7.303936310002543,0.0,MIZU
2025-10-27 12:00:00+00:00,J01,34.08359425483444,238.28994530168225,4.204984421251675,4.204984421251675,0.0,MIZU
2025-10-27 13:00:00+00:00,G01,51.20708990218309,282.20335527830883,3.012148506847524,3.012148506847524,0.0,MIZU
2025-10-27 13:00:00+00:00,G15,58.18038012128019,146.2992701184254,2.763321336470528,2.7633213364705274,4.440892098500626e-16,MIZU
2025-10-27 13:00:00+00:00,J01,67.91132500329226,60.11025116677341,2.534327656640893,2.5343276566408934,-4.440892098500626e-16,MIZU
2025-10-27 14:00:00+00:00,G01,16.47628475370093,32.41722987923103,8.287627784758582,8.287627784758582,0.0,MIZU
2025-10-27 14:00:00+00:00,G15,61.95335778876927,166.27580289049945,2.6713298723020684,2.6713298723020684,0.0,MIZU
2025-10-27 14:00:00+00:00,J01,25.48266563718412,180.37611903721088,5.471582970109062,5.471582970109062,0.0,MIZU
2025-10-27 15:00:00+00:00,G01,24.900286676355947,250.67533502798497,5.57236655187928,5.57236655187928,0.0,MIZU
2025-10-27 15:00:00+00:00,G15,44.00015791231199,137.1676413947337,3.3814317033814536,3.3814317033814536,0.0,MIZU
2025-10-27 15:00:00+00:00,J01,34.598285794611975,226.90173352279984,4.135117266019072,4.135117266019072,0.0,MIZU
2025-10-27 16:00:00+00:00,G01,38.51781968597038,31.55397095379636,3.771217658590472,3.771217658590472,0.0,MIZU
2025-10-27 16:00:00+00:00,G15,22.670383637833496,346.2831592378252,6.085801153379582,6.085801153379584,-1.7763568394002505e-15,MIZU
2025-10-27 16:00:00+00:00,J01,74.05774489599446,251.89456817186985,2.4442327423896137,2.4442327423896137,0.0,MIZU
2025-10-27 17:00:00+00:00,G01,32.281547494868775,348.9034958451806,4.408570531521017,4.408570531521016,8.881784197001252e-16,MIZU
2025-10-27 17:00:00+00:00,G15,65.61880875777665,258.0804680972384,2.5875939796669845,2.5875939796669845,0.0,MIZU
2025-10-27 17:00:00+00:00,J01,44.20849763934626,98.00696226425724,3.3786425827721143,3.3786425827721143,0.0,MIZU
2025-10-27 18:00:00+00:00,G01,21.26541253997745,324.936862755783,6.498309479483745,6.498309479483744,8.881784197001252e-16,MIZU
2025-10-27 18:00:00+00:00,G15,44.62545883918472,72.85081132628291,3.3607725634641845,3.3607725634641845,0.0,MIZU
2025-10-27 18:00:00+00:00,J01,34.88718056979241,208.51904481908252,4.125918410501583,4.125918410501583,0.0,MIZU
2025-10-27 19:00:00+00:00,G01,26.49023089105006,308.3811422732552,5.278893505012217,5.278893505012217,0.0,MIZU
2025-10-27 19:00:00+00:00,G15,64.30376943928866,259.00666414233723,2.616775472641871,2.616775472641871,0.0,MIZU
2025-10-27 19:00:00+00:00,J01,43.08604758538174,225.8311826528796,3.4503745989168078,3.4503745989168073,4.440892098500626e-16,MIZU
2025-10-27 20:00:00+00:00,G01,52.96636797932781,233.9447765597352,2.9610342023090426,2.9610342023090426,0.0,MIZU
2025-10-27 20:00:00+00:00,G15,20.488880874092796,149.69066478141946,6.73935019735536,6.7393501973553605,-8.881784197001252e-16,MIZU
2025-10-27 20:00:00+00:00,J01,17.70492130102301,177.83669492802682,7.752528762868546,7.752528762868545,8.881784197001252e-16,MIZU
2025-10-27 21:00:00+00:00,G01,36.44097880163105,52.02870799177688,3.97705973140942,3.97705973140942,0.0,MIZU
2025-10-27 21:00:00+00:00,G15,21.721192901965857,211.55204598397637,6.374950585439314,6.374950585439314,0.0,MIZU
2025-10-27 21:00:00+00:00,J01,26.0885429548976,333.043242615647,5.367901201280211,5.367901201280211,0.0,MIZU
2025-10-27 22:00:00+00:00,G01,52.76897408052567,124.87312963254136,2.973009380274042,2.973009380274042,0.0,MIZU
2025-10-27 22:00:00+00:00,G15,53.40950694629209,8.209393570691098,2.948188406875757,2.9481884068757567,4.440892098500626e-16,MIZU
2025-10-27 22:00:00+00:00,J01,77.30634886069394,173.62923729944407,2.4271335231035858,2.4271335231035858,0.0,MIZU
2025-10-27 23:00:00+00:00,G01,65.8777897712686,29.78279997207789,2.591509025062252,2.591509025062252,0.0,MIZU
2025-10-27 23:00:00+00:00,G15,46.63279150448042,176.65451796762753,3.252369931887111,3.252369931887111,0.0,MIZU
2025-10-27 23:00:00+00:00,J01,75.95871957337388,205.82209885538717,2.438254491577968,2.438254491577967,8.881784197001252e-16,MIZU
2025-10-28 00:00:00+00:00,G01,45.776811068702,96.11123871308168,3.3118534618601263,3.3118534618601263,0.0,MIZU
2025-10-28 00:00:00+00:00,G15,36.55198482726589,187.4420648897536,3.983716533601353,3.983716533601353,0.0,MIZU
2025-10-28 00:00:00+00:00,J01,43.52924491982803,7.780348756918953,3.4457846523772475,3.4457846523772475,0.0,MIZU
2025-10-31 00:00:00+00:00,G01,68.70897507263325,322.617877862316,2.5957575819427245,2.595757581942724,4.440892098500626e-16,MIZU
2025-10-31 00:00:00+00:00,G15,24.116190784909698,199.4530116740578,5.908744914894722,5.908744914894721,8.881784197001252e-16,MIZU
2025-10-31 00:00:00+00:00,J01,22.05742317380383,242.0064334943322,6.426992149399483,6.426992149399483,0.0,MIZU
2025-10-31 01:00:00+00:00,G01,33.28019594953554,237.39214848908463,4.433158553306384,4.433158553306384,0.0,MIZU
2025-10-31 01:00:00+00:00,G15,62.25464992864737,276.71309709035654,2.7511675145474115,2.7511675145474115,0.0,MIZU
2025-10-31 01:00:00+00:00,J01,22.00316148713328,329.7642642495388,6.485666539123791,6.485666539123791,0.0,MIZU
2025-10-31 02:00:00+00:00,G01,29.96390940816725,13.46852022342472,4.859856977243706,4.859856977243707,-8.881784197001252e-16,MIZU
2025-10-31 02:00:00+00:00,G15,51.06541051044642,133.53202219047796,3.1233888225727635,3.1233888225727635,0.0,MIZU
2025-10-31 02:00:00+00:00,J01,68.93633330360686,290.9705299431487,2.6042705884656154,2.6042705884656154,0.0,MIZU
2025-10-31 03:00:00+00:00,G01,35.6140280334765,343.0437822251082,4.1703505181093785,4.1703505181093785,0.0,MIZU
2025-10-31 03:00:00+00:00,G15,33.90965947910771,185.4205665234172,4.352592362201442,4.352592362201442,0.0,MIZU
2025-10-31 03:00:00+00:00,J01,31.63773088689418,336.9756852176268,4.628532739285495,4.628532739285494,8.881784197001252e-16,MIZU
2025-10-31 04:00:00+00:00,G01,25.699508142831174,16.167822981238437,5.591626997494052,5.591626997494052,0.0,MIZU
2025-10-31 04:00:00+00:00,G15,43.281308900197466,357.25520306010134,3.540827741672079,3.540827741672079,0.0,MIZU
2025-10-31 04:00:00+00:00,J01,72.95902230656941,269.49888700450174,2.540379171539441,2.540379171539441,0.0,MIZU
2025-10-31 05:00:00+00:00,G01,72.90151190710412,321.6407902912308,2.5515887080275395,2.5515887080275395,0.0,MIZU
2025-10-31 05:00:00+00:00,G15,48.72579342511919,113.73445865908548,3.243769450173598,3.243769450173598,0.0,MIZU
2025-10-31 05:00:00+00:00,J01,65.18080808721422,238.198054740394,2.6867911830978493,2.6867911830978493,0.0,MIZU
2025-10-31 06:00:00+00:00,G01,39.287752376791154,34.0080005021455,3.862734368830814,3.862734368830814,0.0,MIZU
2025-10-31 06:00:00+00:00,G15,63.541324737686686,94.48578573223128,2.7337991081745816,2.7337991081745816,0.0,MIZU
2025-10-31 06:00:00+00:00,J01,75.89285478469566,86.74940700204651,2.52384525381451,2.52384525381451,0.0,MIZU
2025-10-31 07:00:00+00:00,G01,22.97926560674659,299.2005619649662,6.27104487538501,6.27104487538501,0.0,MIZU
2025-10-31 07:00:00+00:00,G15,24.963480580592112,64.53659093678607,5.802359039490251,5.802359039490251,0.0,MIZU
2025-10-31 07:00:00+00:00,J01,53.95988144885483,314.84233470148723,3.033047205416393,3.0330472054163926,4.440892098500626e-16,MIZU
2025-10-31 08:00:00+00:00,G01,27.76825327144726,111.71652224403412,5.282249205213402,5.282249205213402,0.0,MIZU
